text,time,long,lat,target
Don’t be scared BITCH,2019-08-20 10:00:00,34.1826,-118.4397,0
This crazy,2019-08-20 10:00:00,34.1826,-118.4397,0
Bitch i hate you https://twitter.com/Cherokilla_/status/1169752997418565632 …,2019-08-20 10:00:00,34.1826,-118.4397,0
Bakked wings and happy ice to enjoy the game,2019-08-20 10:00:00,34.1826,-118.4397,0
So nip shoes really sold out,2019-08-20 10:00:00,34.1826,-118.4397,0
Baby boypic.twitter.com/QnNDwbOmZb,2019-08-20 10:00:00,34.1826,-118.4397,0
2338Z N950SG COUNTY OF LOS ANGELES Call: L950SG Squawk: 1206 N34.0476 W118.2340 Altitude: 1175ft Course: 82º Groundspeed: 135kts,2019-08-20 10:00:00,34.1826,-118.4397,0
That's because @CAgovernor is a liar.,2019-08-20 10:00:00,34.1826,-118.4397,0
you don’t ever have to be stronger than you really are when you’re lying in my arms,2019-08-20 10:00:00,34.1826,-118.4397,0
My guy dirkhttps://twitter.com/Dirk_JDR/status/1169755335994826754 …,2019-08-20 10:00:00,34.1826,-118.4397,0
Ok,2019-08-20 10:00:00,34.1826,-118.4397,0
Loyal loving ass bfs**** lmfao I’ve had mfs do the most for me but ain’t none of em ever stayed loyalhttps://twitter.com/kimccchi/status/1169754932183855105 …,2019-08-20 10:00:00,34.1826,-118.4397,0
Had to be a white person,2019-08-20 10:00:00,34.1826,-118.4397,0
Gigi Hadid's new boyfriend Tyler Cameron flies to Netherlands to support her at grandmother's funeral alongside siblings Bella and Anwarpic.twitter.com/YHNkZEEhRt,2019-08-20 10:00:00,34.1826,-118.4397,0
Looking good mister :),2019-08-20 10:00:00,34.1826,-118.4397,0
Peach green tea lemonade no liquid cane.,2019-08-20 10:00:00,34.1826,-118.4397,0
"I’m all for wins against child rapists. If that’s wrong, I don’t wanna be right.",2019-08-20 10:00:00,34.1826,-118.4397,0
"lower right, MAN ROCKEThttps://twitter.com/usopen/status/1169444763088687104 …",2019-08-20 10:00:00,34.1826,-118.4397,0
My mom ladies and gentlemenpic.twitter.com/YgdWUdPAhG,2019-08-20 10:00:00,34.1826,-118.4397,0
I just had the NICEST and best waxer omg I want to ship her to Davis,2019-08-20 10:00:00,34.1826,-118.4397,0
chaveando a sampracelha ouvindo a nova do counterparts,2019-08-20 10:00:00,34.1826,-118.4397,0
That’s called doing your research before the interview!,2019-08-20 10:00:00,34.1826,-118.4397,0
"Yes, it was rather lackluster. No umph in those moves at all! I mean, if they were sick-ning, I'd say so.",2019-08-20 10:00:00,34.1826,-118.4397,0
Tinkerbell,2019-08-20 10:00:00,34.1826,-118.4397,0
"“The President summoned Roberts ""to hit back at Shepard Smith,"" the White House aide said.”https://twitter.com/kaitlancollins/status/1169755737620451328 …",2019-08-20 10:00:00,34.1826,-118.4397,0
Aun te vez hermoso no cap,2019-08-20 10:00:00,34.1826,-118.4397,0
@albertooeeee @alex_felixx @JAVICADO @marco_felixx @JuanoDelRosariohttps://twitter.com/DjRamboMusic/status/1159948183255912448 …,2019-08-20 10:00:00,34.1826,-118.4397,0
"#420gungagunn#714 & #san_bernardino_collective. Monday To Sunday 4:00p.m. To 10:00p.m @340 West Highland Ave, San Bernardino, Ca. 92405. Vendors Tables Are Still Available For $100 & 5 Samples. DM Me For INFO.… https://www.instagram.com/p/B2DFmaPlMql/?igshid=ou7xdixmfqqj …",2019-08-20 10:00:00,34.1826,-118.4397,0
I just got high school flashbacks https://twitter.com/EDgar_GARcia004/status/1169095965829214208 …,2019-08-20 10:00:00,34.1826,-118.4397,0
The CFO at my new company is a black man. No wonder my bosses are so nice to me! Massa is my kinpic.twitter.com/UqUypsHHcp,2019-08-20 10:00:00,34.1826,-118.4397,0
Don’t get me started on the turf,2019-08-20 10:00:00,34.1826,-118.4397,0
HECK YEAHHHH!!!!!https://twitter.com/itssbrittg/status/1169306838002802688 …,2019-08-20 10:00:00,34.1826,-118.4397,0
u know it’s a hot day when u actually get wet on pirates,2019-08-20 10:00:00,34.1826,-118.4397,0
"exactly. And surprise surprise, he eventually went too far. None of this absolves AB at all for behaving this way, but it wasn't hard for the Raiders to envision something like this happening. Gruden really needs to make a big leap re: building an organization.",2019-08-20 10:00:00,34.1826,-118.4397,0
Arby’s lmaoooo,2019-08-20 10:00:00,34.1826,-118.4397,0
Halloween party pt.2?,2019-08-20 10:00:00,34.1826,-118.4397,0
About to start #WuTangOnHulu,2019-08-20 10:00:00,34.1826,-118.4397,0
Tomorrows the big night! Cant wait to see everybody at @theVIPERroom!!!pic.twitter.com/hKNwfNnlaJ,2019-08-20 10:00:00,34.1826,-118.4397,0
I wanna cancel splice but i have a lot of credits,2019-08-20 10:00:00,34.1826,-118.4397,0
Little by little,2019-08-20 10:00:00,34.1826,-118.4397,0
A thank you to all the exciting young players in the MLB. Yeah the band is comprised of my sons.https://open.spotify.com/track/2VCuaFRrwh40FtyYw0I52G?si=aLBXkr8qQZ-9OsH6PD4b5w …,2019-08-20 10:00:00,34.1826,-118.4397,0
am i suspended,2019-08-20 10:00:00,34.1826,-118.4397,0
"Of course, I wash my car for the first time in months annnnd it fucking rains the next day...",2019-08-20 10:00:00,34.1826,-118.4397,0
#SAFEAct #HandMarkedPaperBallots #BanBarcodeVoting #BanHybridVoting #BanRemoteAccess #BanInternetConnectivity #RiskLimitingAudit #SecureOurElections #FundElectionSecurity #ProtectOurVote #HandMarkedPaperBallots #VotingRights #FairMaps Help! #ProtectDemocracy We're under attack!https://twitter.com/RepStephMurphy/status/1169654835710504960 …,2019-08-20 10:00:00,34.1826,-118.4397,0
that shit just passed me rn,2019-08-20 10:00:00,34.1826,-118.4397,0
september 4: @conangray at the troubadour in west hollywoodpic.twitter.com/kITOEmYLKx – at The Troubadour,2019-08-20 10:00:00,34.1826,-118.4397,0
This & Boss ass bitch Nicki Minaj remixhttps://twitter.com/prettyindie/status/1169482017010008064 …,2019-08-20 10:00:00,34.1826,-118.4397,0
Tonight,2019-08-20 10:00:00,34.1826,-118.4397,0
@serenawilliams really the best to ever do it #USOpen #USOpen2019,2019-08-20 10:00:00,34.1826,-118.4397,0
In general,2019-08-20 10:00:00,34.1826,-118.4397,0
had a dream my bf tried killing me? Lmfaooooo,2019-08-20 10:00:00,34.1826,-118.4397,0
Gives me fucking anxiety,2019-08-20 10:00:00,34.1826,-118.4397,0
"Eating ice cream, watching Netflix while waiting for class to start. The life",2019-08-20 10:00:00,34.1826,-118.4397,0
Do these ex-felons have to complete their sentence before getting their franchise to vote returned? Such as their constitutional requirement to make full restitution to their victims?https://twitter.com/AsmKevinMcCarty/status/1168962067757490178 …,2019-08-20 10:00:00,34.1826,-118.4397,0
But he’s accomplished so much!,2019-08-20 10:00:00,34.1826,-118.4397,0
Why aren't there more theaters in LA playing Promare! Everything is sold out AaaaaaaaaaaAAAAAAaaa!pic.twitter.com/6BDfITkxrs,2019-08-20 10:00:00,34.1826,-118.4397,0
"Thank you, Mr. President.",2019-08-20 10:00:00,34.1826,-118.4397,0
It’s too hot to walk into Starbucks,2019-08-20 10:00:00,34.1826,-118.4397,0
Come to Cali. R u even my dawg?,2019-08-20 10:00:00,34.1826,-118.4397,0
Lmao what happen?,2019-08-20 10:00:00,34.1826,-118.4397,0
Dont get them addicted to garbage,2019-08-20 10:00:00,34.1826,-118.4397,0
"In the end, there's no hate in my heart but there's definitely hurt. And that ""hurt"" one day won't hurt anymore.",2019-08-20 10:00:00,34.1826,-118.4397,0
2337Z N950SG COUNTY OF LOS ANGELES Call: L950SG Squawk: 1206 N34.0584 W118.2744 Altitude: 1200ft Course: 106º Groundspeed: 128kts,2019-08-20 10:00:00,34.1826,-118.4397,0
@BTS_twt Jin’s cracks me up.pic.twitter.com/HAkjkJyEOW,2019-08-20 10:00:00,34.1826,-118.4397,0
I hate standing outside waiting for someone. I feel stupid af!,2019-08-20 10:00:00,34.1826,-118.4397,0
"Are you guys still fixated on this too, or is it only a problem because he is? Help me understand the metrics used to determine the acceptable level of double standards for the modern media.",2019-08-20 10:00:00,34.1826,-118.4397,0
Ahh feels good not watching the same story from 5 different viewpoints in the club every day.,2019-08-20 10:00:00,34.1826,-118.4397,0
Entry to the #takeoverffa Photographer @Kevin_Kienitz Model: @hannasint Edited by: @apolloer Swipe last for RAW ————————————————— #apollonized ⠀ ————————————————— ⠀ ... #acreativevisual #agameof10k #all2epic… https://www.instagram.com/p/B2DFiBRgqLv/?igshid=rwjagdnfka9t …,2019-08-20 10:00:00,34.1826,-118.4397,0
what lipstick do you use,2019-08-20 10:00:00,34.1826,-118.4397,0
thank you Ralene,2019-08-20 10:00:00,34.1826,-118.4397,0
it’s ghetto out here!!!pic.twitter.com/yX4FUFDTDt,2019-08-20 10:00:00,34.1826,-118.4397,0
Thank you @iReadCulture @GaryPayton_20 on the COVER! Go pick up the September issue! #prlifepic.twitter.com/B9oNSiNOuM,2019-08-20 10:00:00,34.1826,-118.4397,0
Nooooo https://twitter.com/TheStickupBoy/status/1169398008083111936 …,2019-08-20 10:00:00,34.1826,-118.4397,0
Explain this.,2019-08-20 10:00:00,34.1826,-118.4397,0
Can I get a ticket,2019-08-20 10:00:00,34.1826,-118.4397,0
"Ugh I’ve been scheduled to close at work this whole week and I only have tomorrow off :,) like why didn’t they overwork me before I had school",2019-08-20 10:00:00,34.1826,-118.4397,0
It was so good to catch up with cely,2019-08-20 10:00:00,34.1826,-118.4397,0
Pool day pic.twitter.com/JEkGh2Jqs8,2019-08-20 10:00:00,34.1826,-118.4397,0
Thank u!!,2019-08-20 10:00:00,34.1826,-118.4397,0
"Muy buenas noches Blanca y que descanses cuídate mucho y hasta mañana,!!",2019-08-20 10:00:00,34.1826,-118.4397,0
Buffalo Blue over here chillin like... SEE YOU SOON!!! 811 S. Long Beach Blvd Compton Ca 90221. 11am-8pm 7 Days a Week! - NOW ACCEPTING ONLINE ORDERS AT http://WWW.BILLIONAIREBURGERBOYZ.COM ! WE’RE ALSO ON ubereats AND… https://www.instagram.com/p/B2DFgO2padj/?igshid=ie4z8izzgrmd …,2019-08-20 10:00:00,34.1826,-118.4397,0
‘Shogun’ Rua estaría muy orgulloso.,2019-08-20 10:00:00,34.1826,-118.4397,0
@tcsnoticias los ladrones que Tcs instrullo para que fueran ayudar ala television y sus jefes,2019-08-20 10:00:00,34.1826,-118.4397,0
Birria n consomé*https://twitter.com/miriannnnp/status/1169152063693086721 …,2019-08-20 10:00:00,34.1826,-118.4397,0
Girl Next Door Fitness Glam This talented lady fits all! loganpatterson__ with the amazing vonhalestudios #Roczaneeriquezmakeup #roczaneenriquezhair #losangelesmakeupartist #headshotmakeupartist #dancer… https://www.instagram.com/p/B2DFf5Kjm_7/?igshid=1i4zksgnpu56h …,2019-08-20 10:00:00,34.1826,-118.4397,0
"@LoechnerNFL 3 part question here. Jameis w, Russell, or Rogers? Vance m or delanie? And Phillip Lindsay or Aaron Jones? #FantasyFootball",2019-08-20 10:00:00,34.1826,-118.4397,0
Not my sancho*,2019-08-20 10:00:00,34.1826,-118.4397,0
me toohttps://twitter.com/slayyyted/status/1169755590563790848 …,2019-08-20 10:00:00,34.1826,-118.4397,0
either way I can’t get that drunk again.,2019-08-20 10:00:00,34.1826,-118.4397,0
For those of you who needed a motivational quote. Thank @Malaamusic,2019-08-20 10:00:00,34.1826,-118.4397,0
De’Aaron Fox tweeting like he can even relate to what Josh Hart is talking about,2019-08-20 10:00:00,34.1826,-118.4397,0
"happy lightning mcqueen day apparently? . cars land, during golden hour, decorated for halloween, is truly how cute is this decor?! throughout the week, we’ve seen them adding more and more decor to the… https://www.instagram.com/p/B2DFfaQgiAR/?igshid=1p7jgovoue1xb …",2019-08-20 10:00:00,34.1826,-118.4397,0
Go through the wall don't just hit it! You for this.,2019-08-20 10:00:00,34.1826,-118.4397,0
Faxxxxxhttps://twitter.com/Yung_Cooch/status/1169495898834890752 …,2019-08-20 10:00:00,34.1826,-118.4397,0
Good call,2019-08-20 10:00:00,34.1826,-118.4397,0
Accept the lavish and luxurious lifestyle that comes with being an Abbott wife.,2019-08-20 10:00:00,34.1826,-118.4397,0
Nicehttps://twitter.com/KalebRaber/status/1169068505620078592 …,2019-08-20 10:00:00,34.1826,-118.4397,0
https://twitter.com/ElMeecho/status/1169656540527235081 …,2019-08-20 10:00:00,34.1826,-118.4397,0
the nation state law@is not anti arab or islamophobic,2019-08-20 10:00:00,34.1826,-118.4397,0
daily mood:,2019-08-20 10:00:00,34.1826,-118.4397,0
"Dude. 450,000 tweets? 450,000.",2019-08-20 10:00:00,34.1826,-118.4397,0
Who this? Meet Luciana . Como cortar una peluca Lace Front esta en vivo por mi Live IG por si gustan verlo! . Gracias a todas por haberme acompañado! . #mayramunozworld #mayramunoz #makeup #makeupartistsworldwide #makeupartistinla #mua #mua_underdogs #mualife #makeuplookpic.twitter.com/x4pbGajx1p,2019-08-20 10:00:00,34.1826,-118.4397,0
BurgerIM 10/10 @TaySensei,2019-08-20 10:00:00,34.1826,-118.4397,0
if u ain’t my manss don’t worry about me,2019-08-20 10:00:00,34.1826,-118.4397,0
"I couldn’t agree more, I’m so sick of the deer in the headlights look! Please USC, get rid of him!!",2019-08-20 10:00:00,34.1826,-118.4397,0
hurry and get your tickets now!! pic.twitter.com/aavUZ0Zwij,2019-08-20 10:00:00,34.1826,-118.4397,0
Tropicalia in November,2019-08-20 10:00:00,34.1826,-118.4397,0
Wow you know I’m always there and never see you,2019-08-20 10:00:00,34.1826,-118.4397,0
اسمك همزة وصل اكبر إذا المقصود منها فعل أمر ( كن كبيرا ) فهي أيضا همزة وصل .. أما لو كانت أكبر بمعنى الأفضلية فهي همزة قطع كما تفضلت .. المشكلة بالصياغة والأسلوب أكثر منه بالإملاء فالجملة غير مفهومة حتى مع تعدد الافتراضات,2019-08-20 10:00:00,34.1826,-118.4397,0
a world I'd like to live inhttps://twitter.com/vuhsace/status/1169752826211422209 …,2019-08-20 10:00:00,34.1826,-118.4397,0
I really be mad mad,2019-08-20 10:00:00,34.1826,-118.4397,0
"I had to restart #SnowfallFX from Season 1, I got hella lost",2019-08-20 10:00:00,34.1826,-118.4397,0
Dear whoever decided to put calories next to menu items - you are literally the WORST kind of human. – at The Cheesecake Factory,2019-08-20 10:00:00,34.1826,-118.4397,0
what apartheid? Why should israelis and palestinians live una single state. That will not protect jewish self-determination. Arab states do not have a good track record,2019-08-20 10:00:00,34.1826,-118.4397,0
You’re a far better person than I am when it comes to ignoring fuck shit.,2019-08-20 10:00:00,34.1826,-118.4397,0
like son wtf,2019-08-20 10:00:00,34.1826,-118.4397,0
It’s hot,2019-08-20 10:00:00,34.1826,-118.4397,0
People really be dictating their relationships off memes,2019-08-20 10:00:00,34.1826,-118.4397,0
Agreed!!,2019-08-20 10:00:00,34.1826,-118.4397,0
Feeling lucky af,2019-08-20 10:00:00,34.1826,-118.4397,0
@NICKIMINAJ I hope it's a joke cause qween you dont wanna get the king mad. #NickiMinaj is the booty qweenhttps://twitter.com/BurgerKing/status/1169693999407542273 …,2019-08-20 10:00:00,34.1826,-118.4397,0
These new NBA players really feel entitled to something wow lmao,2019-08-20 10:00:00,34.1826,-118.4397,0
Those ketchup dorritos are the truth. They are too good!,2019-08-20 10:00:00,34.1826,-118.4397,0
"@BurbankVolley defeats Muir 3-0 with scores 25-4, 25-17, 25-12. Go Dawgs!!",2019-08-20 10:00:00,34.1826,-118.4397,0
Pausehttps://twitter.com/Sport_EN/status/1169674807509749760 …,2019-08-20 10:00:00,34.1826,-118.4397,0
2336Z N950SG COUNTY OF LOS ANGELES Call: L950SG Squawk: 1206 N34.0711 W118.3196 Altitude: 1300ft Course: 106º Groundspeed: 137kts,2019-08-20 10:00:00,34.1826,-118.4397,0
"@Michael_Fabiano 3 part question here. Jameis w, Russell, or Rogers? Vance m or delanie? And Phillip Lindsay or Aaron Jones? #FantasyFootball",2019-08-20 10:00:00,34.1826,-118.4397,0
No doubt its @craysounds_ playing on that lolhttps://twitter.com/Ookay/status/1169726131030724608 …,2019-08-20 10:00:00,34.1826,-118.4397,0
"This why I be in the house, all the shows coming on during this time of year!",2019-08-20 10:00:00,34.1826,-118.4397,0
"I remember that at first Pa thought that Albert knocked her up, and I don’t know why but it really pissed me off.",2019-08-20 10:00:00,34.1826,-118.4397,0
yackie being nice.. lmao jk thanks es la gorra https://twitter.com/SalviBeauty__/status/1169744999866482689 …,2019-08-20 10:00:00,34.1826,-118.4397,0
i want a setup video,2019-08-20 10:00:00,34.1826,-118.4397,0
She's survived a few attempted assassination attempts because her girlfriend is also her body guard. Very excited to flirt with my Actual Partner in d&d,2019-08-20 10:00:00,34.1826,-118.4397,0
I was DYING of laughter omfpic.twitter.com/W1NEfD6IyH,2019-08-20 10:00:00,34.1826,-118.4397,0
Yeah it's extremely powerful and useful but still boring as shit to use and especially look at lol. Especially for the purposes of architecture.,2019-08-20 10:00:00,34.1826,-118.4397,0
This stupid af cause I know I could cheat and watch anime at the same damn time.https://twitter.com/_Hercreator/status/1169104506115612672 …,2019-08-20 10:00:00,34.1826,-118.4397,0
"I'm right here, Steve. Been offering for years.",2019-08-20 10:00:00,34.1826,-118.4397,0
Maybe I’m the toxic one,2019-08-20 10:00:00,34.1826,-118.4397,0
A year went by that fast wtf man that’s scaryhttps://twitter.com/BleacherReport/status/1169755140326191104 …,2019-08-20 10:00:00,34.1826,-118.4397,0
Yeah this ain’t it. Like at all.https://twitter.com/RzstProgramming/status/1169673290836844545 …,2019-08-20 10:00:00,34.1826,-118.4397,0
